route_id,stop_name,arrival_time,departure_time
FR-04,Melody Market,12:30:57,12:31:17
FR-04,Abpara Market,12:33:47,12:34:07
FR-04,Youth Hostel,12:36:07,12:36:27
FR-04,Metropolitan Corporation,12:40:47,12:41:07
FR-04,Icb College,12:42:46,12:43:06
FR-04,Nadra Chowk,12:43:36,12:43:56
FR-04,Lodges Park,12:44:56,12:45:16
FR-04,Sukh Chayn Park,12:46:16,12:46:36
FR-04,Ministry Of Foreign Affairs,12:50:34,12:50:54
FR-04,Radio Pakistan,12:52:16,12:52:36
FR-04,National Library,12:53:56,12:54:16
FR-04,Secretariate Police Station,12:54:51,12:55:11
FR-04,Diplomatic Enclave Gate 4,12:57:25,12:57:45
FR-04,Aiwan E Sadar Colony,12:59:27,12:59:47
FR-04,Muslim Colony,13:01:07,13:01:27
FR-04,Bari Imam,13:05:35,13:05:35
FR-04,Pims Hospital,12:20:00,12:20:00
FR-04,Children Hospital,12:22:04,12:22:24
FR-04,Rescue 15,12:24:12,12:24:32
FR-04,Bank Colony,12:26:17,12:26:37
FR-04,Salai Centre,12:28:07,12:28:27
FR-04,Sitara Market,12:30:15,12:30:35
FR-04,Pully Stop,12:33:07,12:33:27
FR-04,Iqbal Hall,12:35:15,12:35:35
FR-04,G-6/1.2,12:38:49,12:39:09
FR-04,Melody Market,12:40:57,12:41:17
FR-04,Abpara Market,12:43:47,12:44:07
FR-04,Youth Hostel,12:46:07,12:46:27
FR-04,Metropolitan Corporation,12:50:47,12:51:07
FR-04,Icb College,12:52:46,12:53:06
FR-04,Nadra Chowk,12:53:36,12:53:56
FR-04,Lodges Park,12:54:56,12:55:16
FR-04,Sukh Chayn Park,12:56:16,12:56:36
FR-04,Ministry Of Foreign Affairs,13:00:34,13:00:54
FR-04,Radio Pakistan,13:02:16,13:02:36
FR-04,National Library,13:03:56,13:04:16
FR-04,Secretariate Police Station,13:04:51,13:05:11
FR-04,Diplomatic Enclave Gate 4,13:07:25,13:07:45
FR-04,Aiwan E Sadar Colony,13:09:27,13:09:47
FR-04,Muslim Colony,13:11:07,13:11:27
FR-04,Bari Imam,13:15:35,13:15:35
FR-04,Pims Hospital,12:30:00,12:30:00
FR-04,Children Hospital,12:32:04,12:32:24
FR-04,Rescue 15,12:34:12,12:34:32
FR-04,Bank Colony,12:36:17,12:36:37
FR-04,Salai Centre,12:38:07,12:38:27
FR-04,Sitara Market,12:40:15,12:40:35
FR-04,Pully Stop,12:43:07,12:43:27
FR-04,Iqbal Hall,12:45:15,12:45:35
FR-04,G-6/1.2,12:48:49,12:49:09
FR-04,Melody Market,12:50:57,12:51:17
FR-04,Abpara Market,12:53:47,12:54:07
FR-04,Youth Hostel,12:56:07,12:56:27
FR-04,Metropolitan Corporation,13:00:47,13:01:07
FR-04,Icb College,13:02:46,13:03:06
FR-04,Nadra Chowk,13:03:36,13:03:56
FR-04,Lodges Park,13:04:56,13:05:16
FR-04,Sukh Chayn Park,13:06:16,13:06:36
FR-04,Ministry Of Foreign Affairs,13:10:34,13:10:54
FR-04,Radio Pakistan,13:12:16,13:12:36
FR-04,National Library,13:13:56,13:14:16
FR-04,Secretariate Police Station,13:14:51,13:15:11
FR-04,Diplomatic Enclave Gate 4,13:17:25,13:17:45
FR-04,Aiwan E Sadar Colony,13:19:27,13:19:47
FR-04,Muslim Colony,13:21:07,13:21:27
FR-04,Bari Imam,13:25:35,13:25:35
FR-04,Pims Hospital,12:40:00,12:40:00
FR-04,Children Hospital,12:42:04,12:42:24
FR-04,Rescue 15,12:44:12,12:44:32
FR-04,Bank Colony,12:46:17,12:46:37
FR-04,Salai Centre,12:48:07,12:48:27
FR-04,Sitara Market,12:50:15,12:50:35
FR-04,Pully Stop,12:53:07,12:53:27
FR-04,Iqbal Hall,12:55:15,12:55:35
FR-04,G-6/1.2,12:58:49,12:59:09
FR-04,Melody Market,13:00:57,13:01:17
FR-04,Abpara Market,13:03:47,13:04:07
FR-04,Youth Hostel,13:06:07,13:06:27
FR-04,Metropolitan Corporation,13:10:47,13:11:07
FR-04,Icb College,13:12:46,13:13:06
FR-04,Nadra Chowk,13:13:36,13:13:56
FR-04,Lodges Park,13:14:56,13:15:16
FR-04,Sukh Chayn Park,13:16:16,13:16:36
FR-04,Ministry Of Foreign Affairs,13:20:34,13:20:54
FR-04,Radio Pakistan,13:22:16,13:22:36
FR-04,National Library,13:23:56,13:24:16
FR-04,Secretariate Police Station,13:24:51,13:25:11
FR-04,Diplomatic Enclave Gate 4,13:27:25,13:27:45
FR-04,Aiwan E Sadar Colony,13:29:27,13:29:47
FR-04,Muslim Colony,13:31:07,13:31:27
FR-04,Bari Imam,13:35:35,13:35:35
FR-04,Pims Hospital,12:50:00,12:50:00
FR-04,Children Hospital,12:52:04,12:52:24
FR-04,Rescue 15,12:54:12,12:54:32
FR-04,Bank Colony,12:56:17,12:56:37
FR-04,Salai Centre,12:58:07,12:58:27
FR-04,Sitara Market,13:00:15,13:00:35
FR-04,Pully Stop,13:03:07,13:03:27
FR-04,Iqbal Hall,13:05:15,13:05:35
FR-04,G-6/1.2,13:08:49,13:09:09
FR-04,Melody Market,13:10:57,13:11:17
FR-04,Abpara Market,13:13:47,13:14:07
FR-04,Youth Hostel,13:16:07,13:16:27
FR-04,Metropolitan Corporation,13:20:47,13:21:07
FR-04,Icb College,13:22:46,13:23:06
FR-04,Nadra Chowk,13:23:36,13:23:56
FR-04,Lodges Park,13:24:56,13:25:16
FR-04,Sukh Chayn Park,13:26:16,13:26:36
FR-04,Ministry Of Foreign Affairs,13:30:34,13:30:54
FR-04,Radio Pakistan,13:32:16,13:32:36
FR-04,National Library,13:33:56,13:34:16
FR-04,Secretariate Police Station,13:34:51,13:35:11
FR-04,Diplomatic Enclave Gate 4,13:37:25,13:37:45
FR-04,Aiwan E Sadar Colony,13:39:27,13:39:47
FR-04,Muslim Colony,13:41:07,13:41:27
FR-04,Bari Imam,13:45:35,13:45:35
FR-04,Pims Hospital,13:00:00,13:00:00
FR-04,Children Hospital,13:02:04,13:02:24
FR-04,Rescue 15,13:04:12,13:04:32
FR-04,Bank Colony,13:06:17,13:06:37
FR-04,Salai Centre,13:08:07,13:08:27
FR-04,Sitara Market,13:10:15,13:10:35
FR-04,Pully Stop,13:13:07,13:13:27
FR-04,Iqbal Hall,13:15:15,13:15:35
FR-04,G-6/1.2,13:18:49,13:19:09
FR-04,Melody Market,13:20:57,13:21:17
FR-04,Abpara Market,13:23:47,13:24:07
FR-04,Youth Hostel,13:26:07,13:26:27
FR-04,Metropolitan Corporation,13:30:47,13:31:07
FR-04,Icb College,13:32:46,13:33:06
FR-04,Nadra Chowk,13:33:36,13:33:56
FR-04,Lodges Park,13:34:56,13:35:16
FR-04,Sukh Chayn Park,13:36:16,13:36:36
FR-04,Ministry Of Foreign Affairs,13:40:34,13:40:54
FR-04,Radio Pakistan,13:42:16,13:42:36
FR-04,National Library,13:43:56,13:44:16
FR-04,Secretariate Police Station,13:44:51,13:45:11
FR-04,Diplomatic Enclave Gate 4,13:47:25,13:47:45
FR-04,Aiwan E Sadar Colony,13:49:27,13:49:47
FR-04,Muslim Colony,13:51:07,13:51:27
FR-04,Bari Imam,13:55:35,13:55:35
FR-04,Pims Hospital,13:10:00,13:10:00
FR-04,Children Hospital,13:12:04,13:12:24
FR-04,Rescue 15,13:14:12,13:14:32
FR-04,Bank Colony,13:16:17,13:16:37
FR-04,Salai Centre,13:18:07,13:18:27
FR-04,Sitara Market,13:20:15,13:20:35
FR-04,Pully Stop,13:23:07,13:23:27
FR-04,Iqbal Hall,13:25:15,13:25:35
FR-04,G-6/1.2,13:28:49,13:29:09
FR-04,Melody Market,13:30:57,13:31:17
FR-04,Abpara Market,13:33:47,13:34:07
FR-04,Youth Hostel,13:36:07,13:36:27
FR-04,Metropolitan Corporation,13:40:47,13:41:07
FR-04,Icb College,13:42:46,13:43:06
FR-04,Nadra Chowk,13:43:36,13:43:56
FR-04,Lodges Park,13:44:56,13:45:16
FR-04,Sukh Chayn Park,13:46:16,13:46:36
FR-04,Ministry Of Foreign Affairs,13:50:34,13:50:54
FR-04,Radio Pakistan,13:52:16,13:52:36
FR-04,National Library,13:53:56,13:54:16
FR-04,Secretariate Police Station,13:54:51,13:55:11
FR-04,Diplomatic Enclave Gate 4,13:57:25,13:57:45
FR-04,Aiwan E Sadar Colony,13:59:27,13:59:47
FR-04,Muslim Colony,14:01:07,14:01:27
FR-04,Bari Imam,14:05:35,14:05:35
FR-04,Pims Hospital,13:20:00,13:20:00
FR-04,Children Hospital,13:22:04,13:22:24
FR-04,Rescue 15,13:24:12,13:24:32
FR-04,Bank Colony,13:26:17,13:26:37
FR-04,Salai Centre,13:28:07,13:28:27
FR-04,Sitara Market,13:30:15,13:30:35
FR-04,Pully Stop,13:33:07,13:33:27
FR-04,Iqbal Hall,13:35:15,13:35:35
FR-04,G-6/1.2,13:38:49,13:39:09
FR-04,Melody Market,13:40:57,13:41:17
FR-04,Abpara Market,13:43:47,13:44:07
FR-04,Youth Hostel,13:46:07,13:46:27
FR-04,Metropolitan Corporation,13:50:47,13:51:07
FR-04,Icb College,13:52:46,13:53:06
FR-04,Nadra Chowk,13:53:36,13:53:56
FR-04,Lodges Park,13:54:56,13:55:16
FR-04,Sukh Chayn Park,13:56:16,13:56:36
FR-04,Ministry Of Foreign Affairs,14:00:34,14:00:54
FR-04,Radio Pakistan,14:02:16,14:02:36
FR-04,National Library,14:03:56,14:04:16
FR-04,Secretariate Police Station,14:04:51,14:05:11
FR-04,Diplomatic Enclave Gate 4,14:07:25,14:07:45
FR-04,Aiwan E Sadar Colony,14:09:27,14:09:47
FR-04,Muslim Colony,14:11:07,14:11:27
FR-04,Bari Imam,14:15:35,14:15:35
FR-04,Pims Hospital,13:30:00,13:30:00
FR-04,Children Hospital,13:32:04,13:32:24
FR-04,Rescue 15,13:34:12,13:34:32
FR-04,Bank Colony,13:36:17,13:36:37
FR-04,Salai Centre,13:38:07,13:38:27
FR-04,Sitara Market,13:40:15,13:40:35
FR-04,Pully Stop,13:43:07,13:43:27
FR-04,Iqbal Hall,13:45:15,13:45:35
FR-04,G-6/1.2,13:48:49,13:49:09
FR-04,Melody Market,13:50:57,13:51:17
FR-04,Abpara Market,13:53:47,13:54:07
FR-04,Youth Hostel,13:56:07,13:56:27
FR-04,Metropolitan Corporation,14:00:47,14:01:07
FR-04,Icb College,14:02:46,14:03:06
FR-04,Nadra Chowk,14:03:36,14:03:56
FR-04,Lodges Park,14:04:56,14:05:16
FR-04,Sukh Chayn Park,14:06:16,14:06:36
FR-04,Ministry Of Foreign Affairs,14:10:34,14:10:54
FR-04,Radio Pakistan,14:12:16,14:12:36
FR-04,National Library,14:13:56,14:14:16
FR-04,Secretariate Police Station,14:14:51,14:15:11
FR-04,Diplomatic Enclave Gate 4,14:17:25,14:17:45
FR-04,Aiwan E Sadar Colony,14:19:27,14:19:47
FR-04,Muslim Colony,14:21:07,14:21:27
FR-04,Bari Imam,14:25:35,14:25:35
FR-04,Pims Hospital,13:40:00,13:40:00
FR-04,Children Hospital,13:42:04,13:42:24
FR-04,Rescue 15,13:44:12,13:44:32
FR-04,Bank Colony,13:46:17,13:46:37
FR-04,Salai Centre,13:48:07,13:48:27
FR-04,Sitara Market,13:50:15,13:50:35
FR-04,Pully Stop,13:53:07,13:53:27
FR-04,Iqbal Hall,13:55:15,13:55:35
FR-04,G-6/1.2,13:58:49,13:59:09
FR-04,Melody Market,14:00:57,14:01:17
FR-04,Abpara Market,14:03:47,14:04:07
FR-04,Youth Hostel,14:06:07,14:06:27
FR-04,Metropolitan Corporation,14:10:47,14:11:07
FR-04,Icb College,14:12:46,14:13:06
FR-04,Nadra Chowk,14:13:36,14:13:56
FR-04,Lodges Park,14:14:56,14:15:16
FR-04,Sukh Chayn Park,14:16:16,14:16:36
FR-04,Ministry Of Foreign Affairs,14:20:34,14:20:54
FR-04,Radio Pakistan,14:22:16,14:22:36
FR-04,National Library,14:23:56,14:24:16
FR-04,Secretariate Police Station,14:24:51,14:25:11
FR-04,Diplomatic Enclave Gate 4,14:27:25,14:27:45
FR-04,Aiwan E Sadar Colony,14:29:27,14:29:47
FR-04,Muslim Colony,14:31:07,14:31:27
FR-04,Bari Imam,14:35:35,14:35:35
FR-04,Pims Hospital,13:50:00,13:50:00
FR-04,Children Hospital,13:52:04,13:52:24
FR-04,Rescue 15,13:54:12,13:54:32
FR-04,Bank Colony,13:56:17,13:56:37
FR-04,Salai Centre,13:58:07,13:58:27
FR-04,Sitara Market,14:00:15,14:00:35
FR-04,Pully Stop,14:03:07,14:03:27
FR-04,Iqbal Hall,14:05:15,14:05:35
FR-04,G-6/1.2,14:08:49,14:09:09
FR-04,Melody Market,14:10:57,14:11:17
FR-04,Abpara Market,14:13:47,14:14:07
FR-04,Youth Hostel,14:16:07,14:16:27
FR-04,Metropolitan Corporation,14:20:47,14:21:07
FR-04,Icb College,14:22:46,14:23:06
FR-04,Nadra Chowk,14:23:36,14:23:56
FR-04,Lodges Park,14:24:56,14:25:16
FR-04,Sukh Chayn Park,14:26:16,14:26:36
FR-04,Ministry Of Foreign Affairs,14:30:34,14:30:54
FR-04,Radio Pakistan,14:32:16,14:32:36
FR-04,National Library,14:33:56,14:34:16
FR-04,Secretariate Police Station,14:34:51,14:35:11
FR-04,Diplomatic Enclave Gate 4,14:37:25,14:37:45
FR-04,Aiwan E Sadar Colony,14:39:27,14:39:47
FR-04,Muslim Colony,14:41:07,14:41:27
FR-04,Bari Imam,14:45:35,14:45:35
FR-04,Pims Hospital,14:00:00,14:00:00
FR-04,Children Hospital,14:02:04,14:02:24
FR-04,Rescue 15,14:04:12,14:04:32
FR-04,Bank Colony,14:06:17,14:06:37
FR-04,Salai Centre,14:08:07,14:08:27
FR-04,Sitara Market,14:10:15,14:10:35
FR-04,Pully Stop,14:13:07,14:13:27
FR-04,Iqbal Hall,14:15:15,14:15:35
FR-04,G-6/1.2,14:18:49,14:19:09
FR-04,Melody Market,14:20:57,14:21:17
FR-04,Abpara Market,14:23:47,14:24:07
FR-04,Youth Hostel,14:26:07,14:26:27
FR-04,Metropolitan Corporation,14:30:47,14:31:07
FR-04,Icb College,14:32:46,14:33:06
FR-04,Nadra Chowk,14:33:36,14:33:56
FR-04,Lodges Park,14:34:56,14:35:16
FR-04,Sukh Chayn Park,14:36:16,14:36:36
FR-04,Ministry Of Foreign Affairs,14:40:34,14:40:54
FR-04,Radio Pakistan,14:42:16,14:42:36
FR-04,National Library,14:43:56,14:44:16
FR-04,Secretariate Police Station,14:44:51,14:45:11
FR-04,Diplomatic Enclave Gate 4,14:47:25,14:47:45
FR-04,Aiwan E Sadar Colony,14:49:27,14:49:47
FR-04,Muslim Colony,14:51:07,14:51:27
FR-04,Bari Imam,14:55:35,14:55:35
FR-04,Pims Hospital,14:10:00,14:10:00
FR-04,Children Hospital,14:12:04,14:12:24
FR-04,Rescue 15,14:14:12,14:14:32
FR-04,Bank Colony,14:16:17,14:16:37
FR-04,Salai Centre,14:18:07,14:18:27
FR-04,Sitara Market,14:20:15,14:20:35
FR-04,Pully Stop,14:23:07,14:23:27
FR-04,Iqbal Hall,14:25:15,14:25:35
FR-04,G-6/1.2,14:28:49,14:29:09
FR-04,Melody Market,14:30:57,14:31:17
FR-04,Abpara Market,14:33:47,14:34:07
FR-04,Youth Hostel,14:36:07,14:36:27
FR-04,Metropolitan Corporation,14:40:47,14:41:07
FR-04,Icb College,14:42:46,14:43:06
FR-04,Nadra Chowk,14:43:36,14:43:56
FR-04,Lodges Park,14:44:56,14:45:16
FR-04,Sukh Chayn Park,14:46:16,14:46:36
FR-04,Ministry Of Foreign Affairs,14:50:34,14:50:54
FR-04,Radio Pakistan,14:52:16,14:52:36
FR-04,National Library,14:53:56,14:54:16
FR-04,Secretariate Police Station,14:54:51,14:55:11
FR-04,Diplomatic Enclave Gate 4,14:57:25,14:57:45
FR-04,Aiwan E Sadar Colony,14:59:27,14:59:47
FR-04,Muslim Colony,15:01:07,15:01:27
FR-04,Bari Imam,15:05:35,15:05:35
FR-04,Pims Hospital,14:20:00,14:20:00
FR-04,Children Hospital,14:22:04,14:22:24
FR-04,Rescue 15,14:24:12,14:24:32
FR-04,Bank Colony,14:26:17,14:26:37
FR-04,Salai Centre,14:28:07,14:28:27
FR-04,Sitara Market,14:30:15,14:30:35
FR-04,Pully Stop,14:33:07,14:33:27
FR-04,Iqbal Hall,14:35:15,14:35:35
FR-04,G-6/1.2,14:38:49,14:39:09
FR-04,Melody Market,14:40:57,14:41:17
FR-04,Abpara Market,14:43:47,14:44:07
FR-04,Youth Hostel,14:46:07,14:46:27
FR-04,Metropolitan Corporation,14:50:47,14:51:07
FR-04,Icb College,14:52:46,14:53:06
FR-04,Nadra Chowk,14:53:36,14:53:56
FR-04,Lodges Park,14:54:56,14:55:16
FR-04,Sukh Chayn Park,14:56:16,14:56:36
FR-04,Ministry Of Foreign Affairs,15:00:34,15:00:54
FR-04,Radio Pakistan,15:02:16,15:02:36
FR-04,National Library,15:03:56,15:04:16
FR-04,Secretariate Police Station,15:04:51,15:05:11
FR-04,Diplomatic Enclave Gate 4,15:07:25,15:07:45
FR-04,Aiwan E Sadar Colony,15:09:27,15:09:47
FR-04,Muslim Colony,15:11:07,15:11:27
FR-04,Bari Imam,15:15:35,15:15:35
FR-04,Pims Hospital,14:30:00,14:30:00
FR-04,Children Hospital,14:32:04,14:32:24
FR-04,Rescue 15,14:34:12,14:34:32
FR-04,Bank Colony,14:36:17,14:36:37
FR-04,Salai Centre,14:38:07,14:38:27
FR-04,Sitara Market,14:40:15,14:40:35
FR-04,Pully Stop,14:43:07,14:43:27
FR-04,Iqbal Hall,14:45:15,14:45:35
FR-04,G-6/1.2,14:48:49,14:49:09
FR-04,Melody Market,14:50:57,14:51:17
FR-04,Abpara Market,14:53:47,14:54:07
FR-04,Youth Hostel,14:56:07,14:56:27
FR-04,Metropolitan Corporation,15:00:47,15:01:07
FR-04,Icb College,15:02:46,15:03:06
FR-04,Nadra Chowk,15:03:36,15:03:56
FR-04,Lodges Park,15:04:56,15:05:16
FR-04,Sukh Chayn Park,15:06:16,15:06:36
FR-04,Ministry Of Foreign Affairs,15:10:34,15:10:54
FR-04,Radio Pakistan,15:12:16,15:12:36
FR-04,National Library,15:13:56,15:14:16
FR-04,Secretariate Police Station,15:14:51,15:15:11
FR-04,Diplomatic Enclave Gate 4,15:17:25,15:17:45
FR-04,Aiwan E Sadar Colony,15:19:27,15:19:47
FR-04,Muslim Colony,15:21:07,15:21:27
FR-04,Bari Imam,15:25:35,15:25:35
FR-04,Pims Hospital,14:40:00,14:40:00
FR-04,Children Hospital,14:42:04,14:42:24
FR-04,Rescue 15,14:44:12,14:44:32
FR-04,Bank Colony,14:46:17,14:46:37
FR-04,Salai Centre,14:48:07,14:48:27
FR-04,Sitara Market,14:50:15,14:50:35
FR-04,Pully Stop,14:53:07,14:53:27
FR-04,Iqbal Hall,14:55:15,14:55:35
FR-04,G-6/1.2,14:58:49,14:59:09
FR-04,Melody Market,15:00:57,15:01:17
FR-04,Abpara Market,15:03:47,15:04:07
FR-04,Youth Hostel,15:06:07,15:06:27
FR-04,Metropolitan Corporation,15:10:47,15:11:07
FR-04,Icb College,15:12:46,15:13:06
FR-04,Nadra Chowk,15:13:36,15:13:56
FR-04,Lodges Park,15:14:56,15:15:16
FR-04,Sukh Chayn Park,15:16:16,15:16:36
FR-04,Ministry Of Foreign Affairs,15:20:34,15:20:54
FR-04,Radio Pakistan,15:22:16,15:22:36
FR-04,National Library,15:23:56,15:24:16
FR-04,Secretariate Police Station,15:24:51,15:25:11
FR-04,Diplomatic Enclave Gate 4,15:27:25,15:27:45
FR-04,Aiwan E Sadar Colony,15:29:27,15:29:47
FR-04,Muslim Colony,15:31:07,15:31:27
FR-04,Bari Imam,15:35:35,15:35:35
FR-04,Pims Hospital,14:50:00,14:50:00
FR-04,Children Hospital,14:52:04,14:52:24
FR-04,Rescue 15,14:54:12,14:54:32
FR-04,Bank Colony,14:56:17,14:56:37
FR-04,Salai Centre,14:58:07,14:58:27
FR-04,Sitara Market,15:00:15,15:00:35
FR-04,Pully Stop,15:03:07,15:03:27
FR-04,Iqbal Hall,15:05:15,15:05:35
FR-04,G-6/1.2,15:08:49,15:09:09
FR-04,Melody Market,15:10:57,15:11:17
FR-04,Abpara Market,15:13:47,15:14:07
FR-04,Youth Hostel,15:16:07,15:16:27
FR-04,Metropolitan Corporation,15:20:47,15:21:07
FR-04,Icb College,15:22:46,15:23:06
FR-04,Nadra Chowk,15:23:36,15:23:56
FR-04,Lodges Park,15:24:56,15:25:16
FR-04,Sukh Chayn Park,15:26:16,15:26:36
FR-04,Ministry Of Foreign Affairs,15:30:34,15:30:54
FR-04,Radio Pakistan,15:32:16,15:32:36
FR-04,National Library,15:33:56,15:34:16
FR-04,Secretariate Police Station,15:34:51,15:35:11
FR-04,Diplomatic Enclave Gate 4,15:37:25,15:37:45
FR-04,Aiwan E Sadar Colony,15:39:27,15:39:47
FR-04,Muslim Colony,15:41:07,15:41:27
FR-04,Bari Imam,15:45:35,15:45:35
FR-04,Pims Hospital,15:00:00,15:00:00
FR-04,Children Hospital,15:02:04,15:02:24
FR-04,Rescue 15,15:04:12,15:04:32
FR-04,Bank Colony,15:06:17,15:06:37
FR-04,Salai Centre,15:08:07,15:08:27
FR-04,Sitara Market,15:10:15,15:10:35
FR-04,Pully Stop,15:13:07,15:13:27
FR-04,Iqbal Hall,15:15:15,15:15:35
FR-04,G-6/1.2,15:18:49,15:19:09
FR-04,Melody Market,15:20:57,15:21:17
FR-04,Abpara Market,15:23:47,15:24:07
FR-04,Youth Hostel,15:26:07,15:26:27
FR-04,Metropolitan Corporation,15:30:47,15:31:07
FR-04,Icb College,15:32:46,15:33:06
FR-04,Nadra Chowk,15:33:36,15:33:56
FR-04,Lodges Park,15:34:56,15:35:16
FR-04,Sukh Chayn Park,15:36:16,15:36:36
FR-04,Ministry Of Foreign Affairs,15:40:34,15:40:54
FR-04,Radio Pakistan,15:42:16,15:42:36
FR-04,National Library,15:43:56,15:44:16
FR-04,Secretariate Police Station,15:44:51,15:45:11
FR-04,Diplomatic Enclave Gate 4,15:47:25,15:47:45
FR-04,Aiwan E Sadar Colony,15:49:27,15:49:47
FR-04,Muslim Colony,15:51:07,15:51:27
FR-04,Bari Imam,15:55:35,15:55:35
FR-04,Pims Hospital,15:10:00,15:10:00
FR-04,Children Hospital,15:12:04,15:12:24
FR-04,Rescue 15,15:14:12,15:14:32
FR-04,Bank Colony,15:16:17,15:16:37
FR-04,Salai Centre,15:18:07,15:18:27
FR-04,Sitara Market,15:20:15,15:20:35
FR-04,Pully Stop,15:23:07,15:23:27
FR-04,Iqbal Hall,15:25:15,15:25:35
FR-04,G-6/1.2,15:28:49,15:29:09
FR-04,Melody Market,15:30:57,15:31:17
FR-04,Abpara Market,15:33:47,15:34:07
FR-04,Youth Hostel,15:36:07,15:36:27
FR-04,Metropolitan Corporation,15:40:47,15:41:07
FR-04,Icb College,15:42:46,15:43:06
FR-04,Nadra Chowk,15:43:36,15:43:56
FR-04,Lodges Park,15:44:56,15:45:16
FR-04,Sukh Chayn Park,15:46:16,15:46:36
FR-04,Ministry Of Foreign Affairs,15:50:34,15:50:54
FR-04,Radio Pakistan,15:52:16,15:52:36
FR-04,National Library,15:53:56,15:54:16
FR-04,Secretariate Police Station,15:54:51,15:55:11
FR-04,Diplomatic Enclave Gate 4,15:57:25,15:57:45
FR-04,Aiwan E Sadar Colony,15:59:27,15:59:47
FR-04,Muslim Colony,16:01:07,16:01:27
FR-04,Bari Imam,16:05:35,16:05:35
FR-04,Pims Hospital,15:20:00,15:20:00
FR-04,Children Hospital,15:22:04,15:22:24
FR-04,Rescue 15,15:24:12,15:24:32
FR-04,Bank Colony,15:26:17,15:26:37
FR-04,Salai Centre,15:28:07,15:28:27
FR-04,Sitara Market,15:30:15,15:30:35
FR-04,Pully Stop,15:33:07,15:33:27
FR-04,Iqbal Hall,15:35:15,15:35:35
FR-04,G-6/1.2,15:38:49,15:39:09
FR-04,Melody Market,15:40:57,15:41:17
FR-04,Abpara Market,15:43:47,15:44:07
FR-04,Youth Hostel,15:46:07,15:46:27
FR-04,Metropolitan Corporation,15:50:47,15:51:07
FR-04,Icb College,15:52:46,15:53:06
FR-04,Nadra Chowk,15:53:36,15:53:56
FR-04,Lodges Park,15:54:56,15:55:16
FR-04,Sukh Chayn Park,15:56:16,15:56:36
FR-04,Ministry Of Foreign Affairs,16:00:34,16:00:54
FR-04,Radio Pakistan,16:02:16,16:02:36
FR-04,National Library,16:03:56,16:04:16
FR-04,Secretariate Police Station,16:04:51,16:05:11
FR-04,Diplomatic Enclave Gate 4,16:07:25,16:07:45
FR-04,Aiwan E Sadar Colony,16:09:27,16:09:47
FR-04,Muslim Colony,16:11:07,16:11:27
FR-04,Bari Imam,16:15:35,16:15:35
FR-04,Pims Hospital,15:30:00,15:30:00
FR-04,Children Hospital,15:32:04,15:32:24
FR-04,Rescue 15,15:34:12,15:34:32
FR-04,Bank Colony,15:36:17,15:36:37
FR-04,Salai Centre,15:38:07,15:38:27
FR-04,Sitara Market,15:40:15,15:40:35
FR-04,Pully Stop,15:43:07,15:43:27
FR-04,Iqbal Hall,15:45:15,15:45:35
FR-04,G-6/1.2,15:48:49,15:49:09
FR-04,Melody Market,15:50:57,15:51:17
FR-04,Abpara Market,15:53:47,15:54:07
FR-04,Youth Hostel,15:56:07,15:56:27
FR-04,Metropolitan Corporation,16:00:47,16:01:07
FR-04,Icb College,16:02:46,16:03:06
FR-04,Nadra Chowk,16:03:36,16:03:56
FR-04,Lodges Park,16:04:56,16:05:16
FR-04,Sukh Chayn Park,16:06:16,16:06:36
FR-04,Ministry Of Foreign Affairs,16:10:34,16:10:54
FR-04,Radio Pakistan,16:12:16,16:12:36
FR-04,National Library,16:13:56,16:14:16
FR-04,Secretariate Police Station,16:14:51,16:15:11
FR-04,Diplomatic Enclave Gate 4,16:17:25,16:17:45
FR-04,Aiwan E Sadar Colony,16:19:27,16:19:47
FR-04,Muslim Colony,16:21:07,16:21:27
FR-04,Bari Imam,16:25:35,16:25:35
FR-04,Pims Hospital,15:40:00,15:40:00
FR-04,Children Hospital,15:42:04,15:42:24
FR-04,Rescue 15,15:44:12,15:44:32
FR-04,Bank Colony,15:46:17,15:46:37
FR-04,Salai Centre,15:48:07,15:48:27
FR-04,Sitara Market,15:50:15,15:50:35
FR-04,Pully Stop,15:53:07,15:53:27
FR-04,Iqbal Hall,15:55:15,15:55:35
FR-04,G-6/1.2,15:58:49,15:59:09
FR-04,Melody Market,16:00:57,16:01:17
FR-04,Abpara Market,16:03:47,16:04:07
FR-04,Youth Hostel,16:06:07,16:06:27
FR-04,Metropolitan Corporation,16:10:47,16:11:07
FR-04,Icb College,16:12:46,16:13:06
FR-04,Nadra Chowk,16:13:36,16:13:56
FR-04,Lodges Park,16:14:56,16:15:16
FR-04,Sukh Chayn Park,16:16:16,16:16:36
FR-04,Ministry Of Foreign Affairs,16:20:34,16:20:54
FR-04,Radio Pakistan,16:22:16,16:22:36
FR-04,National Library,16:23:56,16:24:16
FR-04,Secretariate Police Station,16:24:51,16:25:11
FR-04,Diplomatic Enclave Gate 4,16:27:25,16:27:45
FR-04,Aiwan E Sadar Colony,16:29:27,16:29:47
FR-04,Muslim Colony,16:31:07,16:31:27
FR-04,Bari Imam,16:35:35,16:35:35
FR-04,Pims Hospital,15:50:00,15:50:00
FR-04,Children Hospital,15:52:04,15:52:24
FR-04,Rescue 15,15:54:12,15:54:32
FR-04,Bank Colony,15:56:17,15:56:37
FR-04,Salai Centre,15:58:07,15:58:27
